Reference, Quantity, Value, Footprint, Datasheet, LCSC Part
C38 C40 C39 C41 ,4,"10n","stdpads:C_0603","~","C57112"
C8 C10 C11 C1 C7 C2 C3 C4 C36 C37 C5 C6 ,12,"10u","stdpads:C_0805","~","C15850"
C9 C12 C13 C14 C15 C16 C17 C19 C20 C21 C22 C23 C18 C24 C25 C27 C28 C29 C30 C31 C26 C32 C33 C34 C35 ,25,"2u2","stdpads:C_0603","~","C23630"
D1 ,1,"M7","stdpads:D_SMA","~","C95872"
D2 ,1,"SMBJ5.0A","stdpads:D_SMB","~","C110528"
D3 ,1,"SS14","stdpads:D_SMA","~","C2480"
F1 ,1,"nSMD035-16V","stdpads:BelFuse_1206","~","C70072"
FB1 ,1,"GZ2012D601TF","stdpads:Murata_BLM21","~","C1017"
FID1 FID2 FID3 FID4 FID5 ,5,"Fiducial","stdpads:Fiducial","~"
H1 ,1," ","stdpads:PasteHole_1.1mm_PTH","~"
H5 H4 H3 H2 H6 ,5," ","stdpads:PasteHole_1.152mm_NPTH","~"
J1 ,1,"AppleIIBus","stdpads:AppleIIBus_Edge","~"
J2 ,1,"JTAG","Connector:Tag-Connect_TC2050-IDC-FP_2x05_P1.27mm_Vertical","~"
J3 ,1,"DC in","stdpads:BOOMELE_DC-005_DC_5.5-2.0MM","~"
J4 ,1,"JTAG","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","~"
Q1 ,1,"AO3401A","stdpads:SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3401A.pdf","C15127"
R1 R2 ,2,"DNP","stdpads:R_0805","~"
R12 ,1,"1k","stdpads:R_0805","~","C17513"
R13 ,1,"100","stdpads:R_0805","~","C17408"
R18 ,1,"22k","stdpads:R_0603","~","C31850"
R3 ,1,"3k0","stdpads:R_0603","~","C4211"
R4 R16 ,2,"2k2","stdpads:R_0603","~","C4190"
R7 R6 R11 R10 R17 R14 R15 ,7,"1k","stdpads:R_0603","~","C21190"
R8 R5 ,2,"1M","stdpads:R_0603","~","C22935"
R9 ,1,"3k6","stdpads:R_0603","~","C22980"
RN2 RN3 RN1 ,3,"4x33","stdpads:R4_0402","~","C25501"
RN4 ,1,"4x10k","stdpads:R4_0402","~","C25725"
U1 ,1,"EPM240T100C5N","stdpads:TQFP-100_14x14mm_P0.5mm","https://www.altera.com/content/dam/altera-www/global/en_US/pdfs/literature/hb/max2/max2_mii5v1.pdf","C10041"
U13 ,1,"25M","stdpads:Crystal_SMD_3225-4Pin_3.2x2.5mm","","C32526"
U14 U12 ,2,"74AHCT125","stdpads:TSSOP-14_4.4x5mm_P0.65mm","","C148198"
U16 ,1,"74LVC1G04GW","stdpads:SOT-353","","C10237"
U2 ,1,"W9825","stdpads:TSOP-II-54_22.2x10.16mm_P0.8mm","","C62246"
U3 ,1,"MX29LV640EB","stdpads:TSOP-I-48_18.4x12mm_P0.5mm","http://ww1.microchip.com/downloads/en/DeviceDoc/25022B.pdf","C34469"
U5 U6 U9 U4 ,4,"74AHC245","stdpads:TSSOP-20_4.4x6.5mm_P0.65mm","","C5516"
U7 U10 ,2,"LM393","stdpads:SOIC-8_3.9mm","http://www.ti.com/lit/ds/symlink/lm393-n.pdf","C7955"
U8 ,1,"AP2125","stdpads:SOT-23","","C150715"
